12.07.2014 01:43:29 [main] INFO  by.boika.electrical.main.Main  - 0
12.07.2014 01:43:38 [main] INFO  by.boika.electrical.parsers.dom.DOMParserReader  - kettle
12.07.2014 01:43:38 [main] INFO  by.boika.electrical.functionality.ControlAppliances  - All appliances switch on
12.07.2014 01:43:38 [main] INFO  by.boika.electrical.main.Main  - 0
12.07.2014 01:43:38 [main] INFO  by.boika.electrical.functionality.ControlAppliances  - All appliances switch off
12.07.2014 01:43:38 [main] INFO  by.boika.electrical.main.Main  - 0
12.07.2014 01:46:07 [main] ERROR by.boika.electrical.parsers.dom.DOMParserReader  - Incorrect element node.
12.07.2014 01:46:25 [main] ERROR by.boika.electrical.parsers.dom.DOMParserReader  - Incorrect element node.
12.07.2014 01:46:25 [main] INFO  by.boika.electrical.parsers.dom.DOMParserReader  - HAIRDRYER
12.07.2014 01:46:25 [main] ERROR by.boika.electrical.parsers.dom.DOMParserReader  - Incorrect element node.
12.07.2014 01:46:25 [main] INFO  by.boika.electrical.parsers.dom.DOMParserReader  - HAIRDRYER
12.07.2014 01:46:25 [main] ERROR by.boika.electrical.parsers.dom.DOMParserReader  - Incorrect element node.
12.07.2014 01:46:25 [main] INFO  by.boika.electrical.parsers.dom.DOMParserReader  - KETTLE
12.07.2014 01:46:25 [main] ERROR by.boika.electrical.parsers.dom.DOMParserReader  - Incorrect element node.
12.07.2014 02:15:21 [main] ERROR by.boika.electrical.parsers.dom.DOMParserReader  - Incorrect element node.
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.parsers.dom.DOMParserReader  - HAIRDRYER
12.07.2014 02:15:21 [main] ERROR by.boika.electrical.parsers.dom.DOMParserReader  - Incorrect element node.
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.parsers.dom.DOMParserReader  - HAIRDRYER
12.07.2014 02:15:21 [main] ERROR by.boika.electrical.parsers.dom.DOMParserReader  - Incorrect element node.
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.parsers.dom.DOMParserReader  - KETTLE
12.07.2014 02:15:21 [main] ERROR by.boika.electrical.parsers.dom.DOMParserReader  - Incorrect element node.
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.parsers.dom.DOMParserReader  - MEDIA_CENTER
12.07.2014 02:15:21 [main] ERROR by.boika.electrical.parsers.dom.DOMParserReader  - Incorrect element node.
12.07.2014 02:15:21 [main] ERROR by.boika.electrical.parsers.dom.DOMParserReader  - Incorrect element node.
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.parsers.dom.DOMParserReader  - PHOTO_CAMERA
12.07.2014 02:15:21 [main] ERROR by.boika.electrical.parsers.dom.DOMParserReader  - Incorrect element node.
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - HAIRDRYER Philips HPS32 100 begin to blow
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - HAIRDRYER SONY HSY55 200 begin to blow
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - KETTLE Philips KPB43 1000 begin boil
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - MEDIA_CENTER SONY MCS22 100 begin play
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - PHOTO_CAMERA NIKON D5100 9 camera on
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.functionality.ControlAppliances  - All appliances switch on
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.main.Main  - 1409
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - HAIRDRYER Philips HPS32 100 finish blow
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - HAIRDRYER SONY HSY55 200 finish blow
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - KETTLE Philips KPB43 1000 finish boil
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - MEDIA_CENTER SONY MCS22 100 finish play
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - PHOTO_CAMERA NIKON D5100 9 camera off
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.functionality.ControlAppliances  - All appliances switch off
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - HAIRDRYER Philips HPS32 100 begin to blow
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - HAIRDRYER SONY HSY55 200 begin to blow
12.07.2014 02:15:21 [main] INFO  by.boika.electrical.main.Main  - 300
12.07.2014 02:15:55 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - HAIRDRYER Philips HPS32 100 begin to blow
12.07.2014 02:15:55 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - HAIRDRYER SONY HSY55 200 begin to blow
12.07.2014 02:15:55 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - KETTLE Philips KPB43 1000 begin boil
12.07.2014 02:15:55 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - MEDIA_CENTER SONY MCS22 100 begin play
12.07.2014 02:15:55 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - PHOTO_CAMERA NIKON D5100 9 camera on
12.07.2014 02:15:55 [main] INFO  by.boika.electrical.functionality.ControlAppliances  - All appliances switch on
12.07.2014 02:15:55 [main] INFO  by.boika.electrical.main.Main  - 1409
12.07.2014 02:15:55 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - HAIRDRYER Philips HPS32 100 finish blow
12.07.2014 02:15:55 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - HAIRDRYER SONY HSY55 200 finish blow
12.07.2014 02:15:55 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - KETTLE Philips KPB43 1000 finish boil
12.07.2014 02:15:55 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - MEDIA_CENTER SONY MCS22 100 finish play
12.07.2014 02:15:55 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - PHOTO_CAMERA NIKON D5100 9 camera off
12.07.2014 02:15:55 [main] INFO  by.boika.electrical.functionality.ControlAppliances  - All appliances switch off
12.07.2014 02:15:55 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - HAIRDRYER Philips HPS32 100 begin to blow
12.07.2014 02:15:55 [main] INFO  by.boika.electrical.model.AbstractElectricalAppliance  - HAIRDRYER SONY HSY55 200 begin to blow
12.07.2014 02:15:55 [main] INFO  by.boika.electrical.main.Main  - 300
12.07.2014 15:12:18 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 15:16:17 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 15:16:17 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:16:17 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:16:17 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:17:50 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 15:17:50 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:17:50 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:17:50 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:17:50 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:19:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 15:19:33 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:19:33 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:19:33 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:19:33 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:19:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Philips
12.07.2014 15:21:20 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 15:21:20 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:21:20 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:21:20 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:21:20 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:21:20 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:21:20 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:23:15 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 15:23:15 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:23:15 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:23:15 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:23:15 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:23:15 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:23:15 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - = voltage
12.07.2014 15:23:15 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:23:15 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - = voltage
12.07.2014 15:23:51 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 15:23:51 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:23:51 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:23:51 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:23:51 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:23:51 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:23:51 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - = voltage:220
12.07.2014 15:23:51 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:23:51 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - = voltage:
12.07.2014 15:25:08 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 15:25:08 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:25:08 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:25:08 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters".
12.07.2014 15:25:08 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:25:08 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:25:08 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - = voltage:220
12.07.2014 15:25:08 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:25:08 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - = voltage:
12.07.2014 15:25:50 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 15:25:50 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters". appliances
12.07.2014 15:25:50 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters". local
12.07.2014 15:25:50 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters". local
12.07.2014 15:25:50 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:25:50 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:25:50 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - = voltage:220
12.07.2014 15:25:50 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:25:50 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - = voltage:
12.07.2014 15:29:26 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 15:29:26 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters". appliances
12.07.2014 15:29:26 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters". local
12.07.2014 15:29:26 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - +
12.07.2014 15:29:26 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters". local
12.07.2014 15:29:26 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:29:26 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:29:26 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - = voltage:220
12.07.2014 15:29:26 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:29:26 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - = voltage:
12.07.2014 15:31:22 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 15:31:22 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters". appliances
12.07.2014 15:31:22 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters". local
12.07.2014 15:31:22 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - +H
12.07.2014 15:31:22 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters". local
12.07.2014 15:31:22 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - model : false
12.07.2014 15:31:22 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:31:22 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - producer : false
12.07.2014 15:31:22 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:31:22 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - = voltage:220
12.07.2014 15:31:22 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage : false
12.07.2014 15:31:22 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:31:22 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - = voltage:
12.07.2014 15:33:52 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 15:33:52 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters". appliances
12.07.2014 15:33:52 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters". local
12.07.2014 15:33:52 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - +H
12.07.2014 15:33:52 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters". local
12.07.2014 15:33:52 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - model : false
12.07.2014 15:33:52 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:33:52 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - producer : false
12.07.2014 15:33:52 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:33:52 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - = voltage:220
12.07.2014 15:33:52 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage : false
12.07.2014 15:33:52 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:33:52 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - = voltage:
12.07.2014 15:35:21 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 15:35:21 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - +H
12.07.2014 15:35:21 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - model : false
12.07.2014 15:35:21 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:35:21 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - producer : false
12.07.2014 15:35:21 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:35:21 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - = voltage:220
12.07.2014 15:35:21 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage : false
12.07.2014 15:35:21 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:35:21 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - = voltage:
12.07.2014 15:39:43 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 15:39:43 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - +H
12.07.2014 15:39:43 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - model : false
12.07.2014 15:39:43 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:39:43 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - producer : false
12.07.2014 15:39:43 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:39:43 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage : 220
12.07.2014 15:39:43 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage : false
12.07.2014 15:39:43 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "endElement", (uncomment //thisElement = qName;)
12.07.2014 15:39:43 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage :
12.07.2014 15:40:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 15:40:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - +H
12.07.2014 15:40:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - model : false
12.07.2014 15:40:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - producer : false
12.07.2014 15:40:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage : 220
12.07.2014 15:40:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage : false
12.07.2014 15:40:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage :
12.07.2014 15:41:36 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 15:41:36 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - +H
12.07.2014 15:41:36 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - model : false
12.07.2014 15:41:36 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - producer : false
12.07.2014 15:41:36 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters". voltage
12.07.2014 15:41:36 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage : false
12.07.2014 15:41:36 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters". voltage
12.07.2014 15:41:36 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - power : false
12.07.2014 15:47:00 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 15:47:00 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - +H
12.07.2014 15:47:00 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - model : false
12.07.2014 15:47:00 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - producer : false
12.07.2014 15:47:00 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters". voltage
12.07.2014 15:47:00 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage : false
12.07.2014 15:47:00 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters". voltage
12.07.2014 15:47:00 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - power : false
12.07.2014 15:48:39 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 15:48:39 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - +H
12.07.2014 15:48:39 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - model : false
12.07.2014 15:48:39 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - producer : false
12.07.2014 15:48:39 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage : 220
12.07.2014 15:48:39 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage : false
12.07.2014 15:48:39 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage :
12.07.2014 16:02:37 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 16:02:37 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - +H
12.07.2014 16:02:37 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - model : false
12.07.2014 16:02:37 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - producer : false
12.07.2014 16:02:37 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters". voltage
12.07.2014 16:02:37 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage : false
12.07.2014 16:02:37 [main] ERROR by.boika.electrical.parsers.sax.SAXParserHandler  - Unknown type in method "characters". voltage
12.07.2014 16:02:37 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - power : false
12.07.2014 16:03:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 16:03:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  -
12.07.2014 16:03:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  -
12.07.2014 16:03:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - +H
12.07.2014 16:03:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  -
12.07.2014 16:03:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - HPS32
12.07.2014 16:03:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - model : false
12.07.2014 16:03:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  -
12.07.2014 16:03:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Philips
12.07.2014 16:03:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - producer : false
12.07.2014 16:03:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  -
12.07.2014 16:03:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - 220
12.07.2014 16:03:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage : 220
12.07.2014 16:03:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage : false
12.07.2014 16:03:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  -
12.07.2014 16:03:38 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage :
12.07.2014 16:04:05 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 16:04:05 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - appliances :
12.07.2014 16:04:05 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - local :
12.07.2014 16:04:06 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - +H
12.07.2014 16:04:06 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - local :
12.07.2014 16:04:06 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - model : HPS32
12.07.2014 16:04:06 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - model : false
12.07.2014 16:04:06 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - model :
12.07.2014 16:04:06 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - producer : Philips
12.07.2014 16:04:06 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - producer : false
12.07.2014 16:04:06 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - producer :
12.07.2014 16:04:06 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage : 220
12.07.2014 16:04:06 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage : 220
12.07.2014 16:04:06 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage : false
12.07.2014 16:04:06 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage :
12.07.2014 16:04:06 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - voltage :
